XP_034304242.1	-	1561	Chitin_synth_2	PF03142.18	527	5.8e-34	128.2	2.1	1	2	9.2e-32	5.8e-28	108.4	0.1	111	456	775	1110	659	1118	0.72	chitin synthase chs-2 isoform X2 [Crassostrea gigas]
XP_034304240.1	-	1563	Chitin_synth_2	PF03142.18	527	6.2e-34	128.1	2.0	1	2	7.5e-32	4.7e-28	108.7	0.2	111	458	777	1114	662	1126	0.73	chitin synthase chs-2 isoform X1 [Crassostrea gigas]
XP_052101070.1	-	946	Chitin_synth_2	PF03142.18	527	3e-33	125.9	2.2	1	2	1e-31	6.5e-28	108.3	0.0	159	449	196	478	186	500	0.77	chitin synthase chs-2-like isoform X2 [Mytilus californianus]
XP_053388113.1	-	1381	Chitin_synth_2	PF03142.18	527	3.4e-33	125.7	10.3	1	2	6.1e-33	3.9e-29	112.3	3.4	153	465	600	898	565	911	0.79	uncharacterized protein LOC123541765 isoform X1 [Mercenaria mercenaria]
XP_053388114.1	-	1381	Chitin_synth_2	PF03142.18	527	3.4e-33	125.7	10.3	1	2	6.1e-33	3.9e-29	112.3	3.4	153	465	600	898	565	911	0.79	uncharacterized protein LOC123541765 isoform X1 [Mercenaria mercenaria]
XP_043995175.1	-	787	Chitin_synth_2	PF03142.18	527	3.9e-33	125.5	6.8	1	2	4e-32	2.5e-28	109.6	0.0	186	444	148	395	74	403	0.80	chitin synthase chs-2-like [Gambusia affinis]
XP_023327123.1	-	1324	Chitin_synth_2	PF03142.18	527	3.9e-33	125.5	10.1	1	2	2.5e-32	1.6e-28	110.3	1.1	201	441	734	972	696	1011	0.71	uncharacterized protein LOC111700451 [Eurytemora affinis]
XP_023327124.1	-	1324	Chitin_synth_2	PF03142.18	527	3.9e-33	125.5	10.1	1	2	2.5e-32	1.6e-28	110.3	1.1	201	441	734	972	696	1011	0.71	uncharacterized protein LOC111700451 [Eurytemora affinis]
XP_023327125.1	-	1324	Chitin_synth_2	PF03142.18	527	3.9e-33	125.5	10.1	1	2	2.5e-32	1.6e-28	110.3	1.1	201	441	734	972	696	1011	0.71	uncharacterized protein LOC111700451 [Eurytemora affinis]
XP_023327126.1	-	1324	Chitin_synth_2	PF03142.18	527	3.9e-33	125.5	10.1	1	2	2.5e-32	1.6e-28	110.3	1.1	201	441	734	972	696	1011	0.71	uncharacterized protein LOC111700451 [Eurytemora affinis]
XP_008295146.1	-	723	Chitin_synth_2	PF03142.18	527	4.5e-33	125.3	4.5	1	2	3e-30	1.9e-26	103.4	0.0	200	445	93	328	43	351	0.80	PREDICTED: uncharacterized protein LOC103368519 [Stegastes partitus]
XP_022296526.1	-	1308	Chitin_synth_2	PF03142.18	527	1.1e-32	124.1	5.0	1	2	3e-33	1.9e-29	113.4	0.1	203	465	712	959	701	979	0.80	uncharacterized protein LOC111106230 [Crassostrea virginica]
XP_022295920.1	-	1441	Chitin_synth_2	PF03142.18	527	1.3e-32	123.8	3.0	1	2	3.2e-32	2e-28	109.9	0.1	160	464	786	1078	775	1099	0.78	uncharacterized protein LOC111105812 [Crassostrea virginica]
XP_022295921.1	-	1441	Chitin_synth_2	PF03142.18	527	1.3e-32	123.8	3.0	1	2	3.2e-32	2e-28	109.9	0.1	160	464	786	1078	775	1099	0.78	uncharacterized protein LOC111105812 [Crassostrea virginica]
XP_013777931.1	-	894	Chitin_synth_2	PF03142.18	527	1.3e-32	123.8	4.5	1	2	1.8e-33	1.1e-29	114.1	0.2	158	442	92	368	82	381	0.84	uncharacterized protein LOC106462542 [Limulus polyphemus]
XP_032363577.1	-	937	Chitin_synth_2	PF03142.18	527	1.8e-32	123.3	4.8	1	2	1.2e-29	7.9e-26	101.4	0.0	203	439	415	639	407	658	0.84	LOW QUALITY PROTEIN: chitin synthase chs-2-like  partial [Etheostoma spectabile]
XP_023116761.1	-	1278	Chitin_synth_2	PF03142.18	527	1.9e-32	123.2	6.3	1	2	1.9e-31	1.2e-27	107.4	0.0	160	444	610	885	565	891	0.77	chitin synthase chs-2-like [Amphiprion ocellaris]
XP_022821184.1	-	1520	Chitin_synth_2	PF03142.18	527	3.7e-32	122.3	11.0	1	2	3.5e-30	2.2e-26	103.2	0.9	203	444	721	950	680	962	0.85	uncharacterized protein LOC111352764 [Spodoptera litura]
XP_022821185.1	-	1520	Chitin_synth_2	PF03142.18	527	3.7e-32	122.3	11.0	1	2	3.5e-30	2.2e-26	103.2	0.9	203	444	721	950	680	962	0.85	uncharacterized protein LOC111352764 [Spodoptera litura]
XP_038664467.1	-	1218	Chitin_synth_2	PF03142.18	527	4e-32	122.2	0.4	1	2	1.8e-27	1.2e-23	94.2	0.0	158	417	613	861	603	889	0.84	chitin synthase chs-1-like [Scyliorhinus canicula]
XP_025102509.1	-	1462	Chitin_synth_2	PF03142.18	527	6.1e-32	121.5	6.3	1	2	3.8e-32	2.4e-28	109.7	0.2	205	454	510	745	503	757	0.82	chitin synthase chs-2-like isoform X2 [Pomacea canaliculata]
XP_051811505.1	-	729	Chitin_synth_2	PF03142.18	527	6.3e-32	121.5	6.4	1	2	4.1e-30	2.6e-26	103.0	0.0	203	444	342	573	297	581	0.84	chitin synthase chs-2-like [Acanthochromis polyacanthus]
XP_032437492.1	-	821	Chitin_synth_2	PF03142.18	527	7.5e-32	121.3	7.0	1	2	3.6e-31	2.3e-27	106.5	0.0	189	444	177	421	100	425	0.80	chitin synthase chs-2-like [Xiphophorus hellerii]
XP_022288339.1	-	1368	Chitin_synth_2	PF03142.18	527	7.5e-32	121.3	3.8	1	2	1.4e-32	8.7e-29	111.2	1.0	159	465	639	938	629	958	0.76	uncharacterized protein LOC111100586 isoform X2 [Crassostrea virginica]
XP_022288340.1	-	1365	Chitin_synth_2	PF03142.18	527	7.7e-32	121.2	3.8	1	2	1.4e-32	8.7e-29	111.2	1.0	159	465	636	935	626	955	0.76	uncharacterized protein LOC111100586 isoform X3 [Crassostrea virginica]
XP_022288341.1	-	1365	Chitin_synth_2	PF03142.18	527	7.7e-32	121.2	3.8	1	2	1.4e-32	8.7e-29	111.2	1.0	159	465	636	935	626	955	0.76	uncharacterized protein LOC111100586 isoform X3 [Crassostrea virginica]
XP_022288343.1	-	1365	Chitin_synth_2	PF03142.18	527	7.7e-32	121.2	3.8	1	2	1.4e-32	8.7e-29	111.2	1.0	159	465	636	935	626	955	0.76	uncharacterized protein LOC111100586 isoform X3 [Crassostrea virginica]
XP_022288344.1	-	1365	Chitin_synth_2	PF03142.18	527	7.7e-32	121.2	3.8	1	2	1.4e-32	8.7e-29	111.2	1.0	159	465	636	935	626	955	0.76	uncharacterized protein LOC111100586 isoform X3 [Crassostrea virginica]
XP_022288345.1	-	1365	Chitin_synth_2	PF03142.18	527	7.7e-32	121.2	3.8	1	2	1.4e-32	8.7e-29	111.2	1.0	159	465	636	935	626	955	0.76	uncharacterized protein LOC111100586 isoform X3 [Crassostrea virginica]
XP_030268286.1	-	1256	Chitin_synth_2	PF03142.18	527	7.7e-32	121.2	2.1	1	2	1.3e-28	8.3e-25	98.0	0.0	202	449	626	863	580	885	0.80	chitin synthase chs-1-like [Sparus aurata]
XP_035825069.1	-	2243	Chitin_synth_2	PF03142.18	527	8.4e-32	121.1	1.6	1	2	1.8e-29	1.1e-25	100.9	0.0	197	442	1382	1616	1326	1628	0.78	chitin synthase chs-2 [Aplysia californica]
XP_022288338.1	-	1417	Chitin_synth_2	PF03142.18	527	8.9e-32	121.0	3.9	1	2	1.5e-32	9.2e-29	111.1	1.0	159	465	688	987	678	1007	0.76	uncharacterized protein LOC111100586 isoform X1 [Crassostrea virginica]
XP_038649191.1	-	1219	Chitin_synth_2	PF03142.18	527	1e-31	120.8	0.6	1	2	7.8e-28	4.9e-24	95.5	0.0	158	415	614	860	604	879	0.84	chitin synthase chs-2-like [Scyliorhinus canicula]
XP_025102500.1	-	1759	Chitin_synth_2	PF03142.18	527	1.1e-31	120.8	6.5	1	2	5.4e-32	3.4e-28	109.2	0.2	205	454	807	1042	800	1053	0.82	chitin synthase chs-2-like isoform X1 [Pomacea canaliculata]
XP_014832381.1	-	812	Chitin_synth_2	PF03142.18	527	1.2e-31	120.6	1.4	1	2	5.1e-28	3.2e-24	96.1	0.0	203	426	177	388	124	414	0.84	PREDICTED: uncharacterized protein LOC106910296 [Poecilia mexicana]
XP_017303059.1	-	1196	Chitin_synth_2	PF03142.18	527	1.3e-31	120.5	14.8	1	3	2.9e-26	1.8e-22	90.3	0.0	204	418	299	501	291	527	0.84	LOW QUALITY PROTEIN: chitin synthase chs-2-like [Diaphorina citri]
XP_023270455.1	-	974	Chitin_synth_2	PF03142.18	527	1.4e-31	120.4	8.2	1	2	2.1e-30	1.3e-26	104.0	0.0	200	440	330	555	231	570	0.80	uncharacterized protein LOC111661195 [Seriola lalandi dorsalis]
XP_043552707.1	-	1193	Chitin_synth_2	PF03142.18	527	1.4e-31	120.3	1.4	1	2	1.2e-28	7.5e-25	98.2	0.0	158	425	587	843	577	867	0.85	chitin synthase chs-2-like [Chiloscyllium plagiosum]
XP_045183292.2	-	1308	Chitin_synth_2	PF03142.18	527	1.5e-31	120.3	13.5	2	3	1.4e-30	8.9e-27	104.5	6.3	203	468	579	829	539	839	0.79	uncharacterized protein LOC123541764 isoform X4 [Mercenaria mercenaria]
XP_053386789.1	-	1308	Chitin_synth_2	PF03142.18	527	1.5e-31	120.3	13.5	2	3	1.4e-30	8.9e-27	104.5	6.3	203	468	579	829	539	839	0.79	uncharacterized protein LOC123541764 isoform X4 [Mercenaria mercenaria]
XP_053401686.1	-	512	Chitin_synth_2	PF03142.18	527	1.6e-31	120.2	11.1	1	2	1.9e-30	1.2e-26	104.1	6.7	168	466	102	386	96	397	0.80	chitin synthase chs-2-like [Mercenaria mercenaria]
XP_011439386.2	-	1393	Chitin_synth_2	PF03142.18	527	1.6e-31	120.2	10.0	1	2	1.8e-30	1.2e-26	104.1	0.7	157	456	690	978	681	982	0.75	chitin synthase chs-2 [Crassostrea gigas]
XP_053386788.1	-	1518	Chitin_synth_2	PF03142.18	527	1.9e-31	120.0	13.0	2	3	1.2e-30	7.7e-27	104.7	5.7	203	468	789	1039	749	1050	0.79	uncharacterized protein LOC123541764 isoform X2 [Mercenaria mercenaria]
XP_052704305.1	-	1408	Chitin_synth_2	PF03142.18	527	1.9e-31	119.9	1.5	1	2	7.9e-32	5e-28	108.6	0.2	160	465	670	969	660	989	0.75	chitin synthase chs-2-like isoform X1 [Crassostrea angulata]
XP_053386787.1	-	1524	Chitin_synth_2	PF03142.18	527	1.9e-31	119.9	13.0	2	3	1.2e-30	7.7e-27	104.7	5.7	203	468	795	1045	755	1056	0.79	uncharacterized protein LOC123541764 isoform X1 [Mercenaria mercenaria]
XP_052704309.1	-	1362	Chitin_synth_2	PF03142.18	527	1.9e-31	119.9	1.7	1	2	7.7e-32	4.9e-28	108.7	0.2	160	465	624	923	614	943	0.75	chitin synthase chs-2-like isoform X3 [Crassostrea angulata]
XP_052704306.1	-	1366	Chitin_synth_2	PF03142.18	527	2e-31	119.9	1.7	1	2	7.7e-32	4.9e-28	108.7	0.2	160	465	628	927	618	947	0.75	chitin synthase chs-2-like isoform X2 [Crassostrea angulata]
XP_052704307.1	-	1366	Chitin_synth_2	PF03142.18	527	2e-31	119.9	1.7	1	2	7.7e-32	4.9e-28	108.7	0.2	160	465	628	927	618	947	0.75	chitin synthase chs-2-like isoform X2 [Crassostrea angulata]
XP_052704308.1	-	1366	Chitin_synth_2	PF03142.18	527	2e-31	119.9	1.7	1	2	7.7e-32	4.9e-28	108.7	0.2	160	465	628	927	618	947	0.75	chitin synthase chs-2-like isoform X2 [Crassostrea angulata]
XP_045183288.2	-	1445	Chitin_synth_2	PF03142.18	527	2.1e-31	119.8	13.5	2	3	1.6e-30	1e-26	104.3	6.2	203	468	716	966	676	975	0.79	uncharacterized protein LOC123541764 isoform X3 [Mercenaria mercenaria]
XP_034330199.1	-	1365	Chitin_synth_2	PF03142.18	527	2.2e-31	119.7	2.0	1	2	7.5e-32	4.7e-28	108.7	0.2	160	465	628	927	618	951	0.75	chitin synthase isoform X2 [Crassostrea gigas]
XP_034330200.1	-	1365	Chitin_synth_2	PF03142.18	527	2.2e-31	119.7	2.0	1	2	7.5e-32	4.7e-28	108.7	0.2	160	465	628	927	618	951	0.75	chitin synthase isoform X2 [Crassostrea gigas]
XP_034330198.1	-	1407	Chitin_synth_2	PF03142.18	527	2.4e-31	119.6	2.0	1	2	7.8e-32	4.9e-28	108.7	0.2	160	465	670	969	660	993	0.75	chitin synthase isoform X1 [Crassostrea gigas]
XP_022324975.1	-	665	Chitin_synth_2	PF03142.18	527	2.6e-31	119.5	5.9	1	2	6.1e-31	3.8e-27	105.7	0.1	32	452	39	445	15	450	0.67	chitin synthase 1-like isoform X2 [Crassostrea virginica]
XP_046547881.1	-	1175	Chitin_synth_2	PF03142.18	527	2.7e-31	119.4	2.1	1	2	1.2e-28	7.6e-25	98.1	0.0	200	452	272	510	232	531	0.77	chitin synthase chs-2-like [Haliotis rubra]
XP_033830810.1	-	433	Chitin_synth_2	PF03142.18	527	3.1e-31	119.2	3.6	1	2	5.6e-30	3.5e-26	102.5	0.0	202	444	64	296	18	317	0.79	LOW QUALITY PROTEIN: chitin synthase chs-2-like [Periophthalmus magnuspinnatus]
XP_038581355.1	-	1278	Chitin_synth_2	PF03142.18	527	3.2e-31	119.2	5.3	1	2	2.8e-28	1.8e-24	96.9	0.0	203	439	627	851	615	880	0.83	LOW QUALITY PROTEIN: chitin synthase chs-1-like [Micropterus salmoides]
XP_050925196.1	-	809	Chitin_synth_2	PF03142.18	527	3.3e-31	119.1	5.9	1	2	1.5e-29	9.6e-26	101.1	0.0	201	444	175	408	77	414	0.83	chitin synthase chs-2-like [Lates calcarifer]
XP_026327265.1	-	1543	Chitin_synth_2	PF03142.18	527	3.4e-31	119.1	9.5	1	2	2.2e-28	1.4e-24	97.3	3.4	203	445	724	954	689	987	0.79	chitin synthase chs-2-like [Hyposmocoma kahamanoa]
XP_026327273.1	-	1543	Chitin_synth_2	PF03142.18	527	3.4e-31	119.1	9.5	1	2	2.2e-28	1.4e-24	97.3	3.4	203	445	724	954	689	987	0.79	chitin synthase chs-2-like [Hyposmocoma kahamanoa]
XP_050552797.1	-	1511	Chitin_synth_2	PF03142.18	527	3.7e-31	119.0	9.0	1	2	1.9e-30	1.2e-26	104.1	0.7	204	444	724	952	687	966	0.87	chitin synthase chs-2-like isoform X2 [Spodoptera frugiperda]
XP_050552796.1	-	1524	Chitin_synth_2	PF03142.18	527	3.8e-31	118.9	9.0	1	2	1.9e-30	1.2e-26	104.1	0.7	204	444	724	952	687	966	0.87	chitin synthase chs-2-like isoform X1 [Spodoptera frugiperda]
XP_022324974.1	-	716	Chitin_synth_2	PF03142.18	527	3.9e-31	118.9	6.0	1	2	7.4e-31	4.6e-27	105.4	0.1	32	452	90	496	66	501	0.67	chitin synthase 1-like isoform X1 [Crassostrea virginica]
XP_047238763.1	-	1269	Chitin_synth_2	PF03142.18	527	4.7e-31	118.6	13.1	1	2	8.1e-32	5.1e-28	108.6	0.0	159	444	583	866	538	872	0.81	chitin synthase chs-2-like [Girardinichthys multiradiatus]
XP_023200185.1	-	821	Chitin_synth_2	PF03142.18	527	4.7e-31	118.6	8.0	1	2	1.4e-30	8.9e-27	104.5	0.0	189	444	177	421	101	425	0.80	uncharacterized protein LOC102222640 [Xiphophorus maculatus]
XP_016533008.1	-	393	Chitin_synth_2	PF03142.18	527	5.5e-31	118.4	8.9	1	2	1.9e-30	1.2e-26	104.1	0.0	203	444	28	259	19	267	0.84	PREDICTED: chitin synthase 8-like [Poecilia formosa]
XP_050923111.1	-	1235	Chitin_synth_2	PF03142.18	527	5.8e-31	118.3	5.3	1	2	3.6e-29	2.3e-25	99.9	0.0	202	444	655	887	610	899	0.83	chitin synthase chs-2-like isoform X2 [Lates calcarifer]
XP_048744160.1	-	1392	Chitin_synth_2	PF03142.18	527	6e-31	118.3	1.3	1	2	1.4e-30	8.8e-27	104.5	0.2	160	426	654	917	644	966	0.74	chitin synthase-like isoform X3 [Ostrea edulis]
XP_048744165.1	-	1375	Chitin_synth_2	PF03142.18	527	6e-31	118.3	1.3	1	2	1.4e-30	8.7e-27	104.5	0.2	160	426	637	900	627	949	0.74	chitin synthase-like isoform X5 [Ostrea edulis]
XP_048744166.1	-	1375	Chitin_synth_2	PF03142.18	527	6e-31	118.3	1.3	1	2	1.4e-30	8.7e-27	104.5	0.2	160	426	637	900	627	949	0.74	chitin synthase-like isoform X5 [Ostrea edulis]
XP_048744161.1	-	1376	Chitin_synth_2	PF03142.18	527	6e-31	118.3	1.3	1	2	1.4e-30	8.7e-27	104.5	0.2	160	426	638	901	628	950	0.74	chitin synthase-like isoform X4 [Ostrea edulis]
XP_048744162.1	-	1376	Chitin_synth_2	PF03142.18	527	6e-31	118.3	1.3	1	2	1.4e-30	8.7e-27	104.5	0.2	160	426	638	901	628	950	0.74	chitin synthase-like isoform X4 [Ostrea edulis]
XP_048744164.1	-	1376	Chitin_synth_2	PF03142.18	527	6e-31	118.3	1.3	1	2	1.4e-30	8.7e-27	104.5	0.2	160	426	638	901	628	950	0.74	chitin synthase-like isoform X4 [Ostrea edulis]
XP_014883902.1	-	393	Chitin_synth_2	PF03142.18	527	6e-31	118.3	8.5	1	2	1.9e-30	1.2e-26	104.1	0.0	203	444	28	259	19	265	0.84	PREDICTED: chitin synthase 1-like [Poecilia latipinna]
XP_048744159.1	-	1433	Chitin_synth_2	PF03142.18	527	6.6e-31	118.2	1.3	1	2	1.5e-30	9.2e-27	104.5	0.2	160	426	695	958	685	1007	0.74	chitin synthase-like isoform X2 [Ostrea edulis]
XP_048744158.1	-	1434	Chitin_synth_2	PF03142.18	527	6.6e-31	118.1	1.3	1	2	1.5e-30	9.2e-27	104.5	0.2	160	426	696	959	686	1008	0.74	chitin synthase-like isoform X1 [Ostrea edulis]
XP_027142389.1	-	1168	Chitin_synth_2	PF03142.18	527	8.7e-31	117.7	3.4	1	2	7.1e-31	4.5e-27	105.5	0.0	202	438	528	752	483	780	0.84	chitin synthase [Larimichthys crocea]
XP_049868807.1	-	1525	Chitin_synth_2	PF03142.18	527	9.4e-31	117.6	9.4	1	2	1.3e-27	8e-24	94.8	5.4	203	451	718	954	676	985	0.79	chitin synthase chs-2-like [Pectinophora gossypiella]
XP_051245639.1	-	1287	Chitin_synth_2	PF03142.18	527	1.1e-30	117.4	1.5	1	2	1.6e-28	1e-24	97.7	0.0	203	452	656	892	645	918	0.81	chitin synthase chs-1-like [Dicentrarchus labrax]
XP_032437311.1	-	1287	Chitin_synth_2	PF03142.18	527	1.3e-30	117.1	5.8	1	2	6.1e-29	3.9e-25	99.1	0.0	158	444	612	889	567	896	0.77	chitin synthase chs-2-like [Xiphophorus hellerii]
XP_041064420.1	-	1218	Chitin_synth_2	PF03142.18	527	1.4e-30	117.1	0.9	1	2	4.3e-28	2.7e-24	96.3	0.0	158	424	612	867	603	895	0.82	chitin synthase chs-2-like isoform X2 [Carcharodon carcharias]
XP_041064410.1	-	1231	Chitin_synth_2	PF03142.18	527	1.4e-30	117.1	0.9	1	2	4.3e-28	2.7e-24	96.3	0.0	158	424	612	867	603	895	0.82	chitin synthase chs-2-like isoform X1 [Carcharodon carcharias]
XP_041064429.1	-	1173	Chitin_synth_2	PF03142.18	527	1.4e-30	117.1	1.0	1	2	3.6e-28	2.3e-24	96.6	0.0	158	425	554	810	544	846	0.83	chitin synthase chs-2-like isoform X3 [Carcharodon carcharias]
XP_048258557.1	-	1691	Chitin_synth_2	PF03142.18	527	1.7e-30	116.8	6.2	1	2	2e-30	1.2e-26	104.0	0.0	159	423	902	1160	892	1173	0.79	chitin synthase chs-2-like [Haliotis rufescens]
XP_048258559.1	-	1691	Chitin_synth_2	PF03142.18	527	1.7e-30	116.8	6.2	1	2	2e-30	1.2e-26	104.0	0.0	159	423	902	1160	892	1173	0.79	chitin synthase chs-2-like [Haliotis rufescens]
XP_048258560.1	-	1691	Chitin_synth_2	PF03142.18	527	1.7e-30	116.8	6.2	1	2	2e-30	1.2e-26	104.0	0.0	159	423	902	1160	892	1173	0.79	chitin synthase chs-2-like [Haliotis rufescens]
XP_048258561.1	-	1691	Chitin_synth_2	PF03142.18	527	1.7e-30	116.8	6.2	1	2	2e-30	1.2e-26	104.0	0.0	159	423	902	1160	892	1173	0.79	chitin synthase chs-2-like [Haliotis rufescens]
XP_022919013.1	-	1555	Chitin_synth_2	PF03142.18	527	1.9e-30	116.6	0.6	1	2	1.2e-26	7.3e-23	91.6	0.0	203	419	727	931	684	962	0.79	uncharacterized protein LOC111427889 isoform X1 [Onthophagus taurus]
XP_052253533.1	-	1055	Chitin_synth_2	PF03142.18	527	2e-30	116.6	6.7	1	2	1.1e-28	7.2e-25	98.2	0.2	200	438	109	335	95	347	0.83	chitin synthase chs-2-like [Dreissena polymorpha]
XP_030268284.1	-	1283	Chitin_synth_2	PF03142.18	527	2.1e-30	116.5	6.8	1	2	1.6e-28	1e-24	97.7	0.0	202	445	653	886	566	905	0.82	chitin synthase chs-2-like [Sparus aurata]
XP_022919015.1	-	1614	Chitin_synth_2	PF03142.18	527	2.1e-30	116.5	0.6	1	2	1.2e-26	7.7e-23	91.5	0.0	203	419	727	931	684	962	0.79	uncharacterized protein LOC111427889 isoform X2 [Onthophagus taurus]
XP_048456933.1	-	1191	Chitin_synth_2	PF03142.18	527	2.2e-30	116.4	2.7	1	2	1.3e-27	8.5e-24	94.7	0.0	159	426	498	754	489	777	0.85	chitin synthase chs-2-like [Rhincodon typus]
XP_041811237.1	-	1282	Chitin_synth_2	PF03142.18	527	2.3e-30	116.4	4.7	1	2	1.1e-28	6.8e-25	98.3	0.0	203	444	653	884	641	890	0.84	chitin synthase chs-2-like [Chelmon rostratus]
XP_034400735.1	-	675	Chitin_synth_2	PF03142.18	527	2.3e-30	116.3	2.4	1	2	1.1e-28	6.7e-25	98.3	0.0	203	450	39	276	30	297	0.80	chitin synthase chs-2-like isoform X2 [Cyclopterus lumpus]
XP_034400734.1	-	821	Chitin_synth_2	PF03142.18	527	2.7e-30	116.1	2.4	1	2	7.7e-29	4.8e-25	98.8	0.0	198	457	180	429	145	445	0.82	chitin synthase chs-2-like isoform X1 [Cyclopterus lumpus]
XP_037908007.1	-	1482	Chitin_synth_2	PF03142.18	527	2.7e-30	116.1	3.2	1	2	2.9e-29	1.8e-25	100.2	0.1	203	426	708	919	660	956	0.78	chitin synthase chs-2 [Hermetia illucens]
XP_050857447.1	-	1559	Chitin_synth_2	PF03142.18	527	2.7e-30	116.1	6.9	1	2	1.8e-26	1.1e-22	91.0	0.5	203	441	735	966	685	981	0.75	chitin synthase chs-2 isoform X3 [Vespula vulgaris]
XP_043674157.1	-	1559	Chitin_synth_2	PF03142.18	527	2.7e-30	116.1	6.9	1	2	1.8e-26	1.1e-22	91.0	0.5	203	441	735	966	685	981	0.75	chitin synthase chs-2 isoform X4 [Vespula pensylvanica]
XP_035536770.1	-	856	Chitin_synth_2	PF03142.18	527	2.7e-30	116.1	4.2	1	2	7.1e-29	4.5e-25	98.9	0.3	203	454	225	463	181	488	0.80	chitin synthase chs-1-like [Morone saxatilis]
XP_043674167.1	-	1568	Chitin_synth_2	PF03142.18	527	2.8e-30	116.1	6.9	1	2	1.8e-26	1.2e-22	90.9	0.5	203	441	744	975	694	990	0.75	chitin synthase chs-2 isoform X5 [Vespula pensylvanica]
XP_050857426.1	-	1568	Chitin_synth_2	PF03142.18	527	2.8e-30	116.1	6.9	1	2	1.8e-26	1.2e-22	90.9	0.5	203	441	744	975	694	990	0.75	chitin synthase chs-2 isoform X1 [Vespula vulgaris]
XP_043674130.1	-	1568	Chitin_synth_2	PF03142.18	527	2.8e-30	116.1	6.9	1	2	1.8e-26	1.2e-22	90.9	0.5	203	441	744	975	694	990	0.75	chitin synthase chs-2 isoform X1 [Vespula pensylvanica]
XP_052693832.1	-	1251	Chitin_synth_2	PF03142.18	527	2.9e-30	116.0	6.1	1	2	2.7e-28	1.7e-24	97.0	0.0	157	434	547	812	539	826	0.81	chitin synthase chs-2-like isoform X3 [Crassostrea angulata]
XP_051245640.1	-	1287	Chitin_synth_2	PF03142.18	527	2.9e-30	116.0	2.0	1	2	3.6e-28	2.3e-24	96.6	0.1	203	453	656	893	612	918	0.82	chitin synthase chs-1-like [Dicentrarchus labrax]
