XP_018164302.1	-	1224	Chitin_synth_2	PF03142.18	527	2.7e-288	970.8	0.1	1	1	5.8e-292	4.1e-288	970.2	0.1	3	527	664	1187	662	1187	1.00	Chitin synthase 4 [Colletotrichum higginsianum IMI 349063]
NP_009579.1	-	1165	Chitin_synth_2	PF03142.18	527	2.8e-288	970.8	0.2	1	1	3.9e-292	2.8e-288	970.8	0.2	2	527	629	1151	628	1151	0.99	chitin synthase CHS3 [Saccharomyces cerevisiae S288C]
XP_002849676.1	-	1200	Chitin_synth_2	PF03142.18	527	4e-288	970.2	0.2	1	1	5.7e-292	4e-288	970.2	0.2	3	527	643	1166	641	1166	1.00	chitin synthase D [Microsporum canis CBS 113480]
XP_036585254.1	-	1230	Chitin_synth_2	PF03142.18	527	4.4e-288	970.1	0.6	1	1	7.1e-292	5.1e-288	969.9	0.1	3	527	669	1192	667	1192	1.00	chitin synthase 4 [Colletotrichum truncatum]
XP_012187686.1	-	1486	Chitin_synth_2	PF03142.18	527	4.5e-288	970.1	0.0	1	1	8.5e-292	6e-288	969.7	0.0	2	527	652	1176	651	1176	0.99	glycosyltransferase [Pseudozyma hubeiensis SY62]
XP_003070581.1	-	1216	Chitin_synth_2	PF03142.18	527	5.8e-288	969.7	0.4	1	1	1.1e-291	7.5e-288	969.4	0.4	3	527	662	1185	660	1185	1.00	chitin synthase 4 [Coccidioides posadasii C735 delta SOWgp]
XP_033764620.1	-	1168	Chitin_synth_2	PF03142.18	527	6.2e-288	969.6	0.1	1	1	8.6e-292	6.2e-288	969.6	0.1	2	527	632	1154	631	1154	0.99	Chs3 [Saccharomyces paradoxus]
XP_016290604.2	-	1601	Chitin_synth_2	PF03142.18	527	6.7e-288	969.5	0.0	1	1	1.2e-291	8.6e-288	969.2	0.0	2	527	768	1292	767	1292	0.99	Cytochrome b5-like heme/steroid binding domain protein [Kalmanozyma brasiliensis GHG001]
XP_038748551.1	-	1189	Chitin_synth_2	PF03142.18	527	6.9e-288	969.5	0.1	1	1	1.5e-291	1.1e-287	968.8	0.1	3	527	628	1151	626	1151	1.00	uncharacterized protein CkaCkLH20_03323 [Colletotrichum karsti]
XP_008093388.1	-	1224	Chitin_synth_2	PF03142.18	527	7e-288	969.5	0.1	1	1	1.5e-291	1.1e-287	968.8	0.1	3	527	664	1187	662	1187	1.00	chitin synthase [Colletotrichum graminicola M1.001]
XP_056080381.1	-	1168	Chitin_synth_2	PF03142.18	527	7.2e-288	969.4	0.2	1	1	1e-291	7.2e-288	969.4	0.2	2	527	632	1154	631	1154	0.99	uncharacterized protein SMKI_02G1320 [Saccharomyces mikatae IFO 1815]
XP_009228348.1	-	1231	Chitin_synth_2	PF03142.18	527	1.2e-287	968.7	0.4	1	1	2.1e-291	1.5e-287	968.3	0.4	3	527	663	1186	661	1186	0.99	chitin synthase 4  variant [Gaeumannomyces tritici R3-111a-1]
XP_009228347.1	-	1237	Chitin_synth_2	PF03142.18	527	1.2e-287	968.7	0.4	1	1	2.2e-291	1.5e-287	968.3	0.4	3	527	669	1192	667	1192	0.99	chitin synthase 4 [Gaeumannomyces tritici R3-111a-1]
XP_001241603.2	-	1241	Chitin_synth_2	PF03142.18	527	1.3e-287	968.6	0.4	1	1	2.3e-291	1.7e-287	968.2	0.4	3	526	662	1184	660	1185	0.99	chitin synthase 4 [Coccidioides immitis RS]
XP_040731877.1	-	1222	Chitin_synth_2	PF03142.18	527	1.4e-287	968.4	0.0	1	1	2.7e-291	1.9e-287	968.0	0.0	3	527	665	1188	663	1188	1.00	uncharacterized protein BHQ10_003373 [Talaromyces amestolkiae]
XP_016227048.1	-	1214	Chitin_synth_2	PF03142.18	527	1.4e-287	968.4	0.3	1	1	2.9e-291	2.1e-287	967.9	0.1	3	527	661	1184	659	1184	1.00	uncharacterized protein PV10_03128 [Exophiala mesophila]
XP_033658841.1	-	1219	Chitin_synth_2	PF03142.18	527	1.4e-287	968.4	0.8	1	1	5.5e-290	3.9e-286	963.7	0.1	3	526	657	1183	655	1184	0.98	chitin synthase 4 [Westerdykella ornata]
XP_060314012.1	-	1228	Chitin_synth_2	PF03142.18	527	1.5e-287	968.4	0.2	1	1	2.1e-291	1.5e-287	968.4	0.2	3	527	668	1191	666	1191	1.00	chitin synthase 4 [Colletotrichum costaricense]
XP_060369276.1	-	1228	Chitin_synth_2	PF03142.18	527	1.5e-287	968.4	0.2	1	1	2.1e-291	1.5e-287	968.4	0.2	3	527	668	1191	666	1191	1.00	chitin synthase 4 [Colletotrichum acutatum]
XP_060389287.1	-	1228	Chitin_synth_2	PF03142.18	527	1.5e-287	968.4	0.2	1	1	2.1e-291	1.5e-287	968.4	0.2	3	527	668	1191	666	1191	1.00	chitin synthase 4 [Colletotrichum tamarilloi]
XP_002543192.1	-	1205	Chitin_synth_2	PF03142.18	527	1.8e-287	968.1	0.4	1	1	3.2e-291	2.3e-287	967.8	0.4	3	527	651	1174	649	1174	1.00	chitin synthase D [Uncinocarpus reesii 1704]
XP_003659404.1	-	1202	Chitin_synth_2	PF03142.18	527	1.8e-287	968.1	0.1	1	1	2.6e-291	1.8e-287	968.1	0.1	3	527	644	1167	642	1167	1.00	glycosyltransferase family 2 protein [Thermothelomyces thermophilus ATCC 42464]
XP_001908903.1	-	1229	Chitin_synth_2	PF03142.18	527	1.9e-287	968.1	0.8	1	1	3.6e-291	2.5e-287	967.6	0.8	4	527	666	1188	663	1188	0.99	uncharacterized protein PODANS_1_12340 [Podospora anserina S mat+]
XP_035335379.1	-	1228	Chitin_synth_2	PF03142.18	527	2e-287	968.0	0.2	1	1	2.8e-291	2e-287	968.0	0.2	3	527	668	1191	666	1191	1.00	chitin synthase 4 [Colletotrichum scovillei]
XP_053055436.1	-	1228	Chitin_synth_2	PF03142.18	527	2e-287	968.0	0.2	1	1	2.8e-291	2e-287	968.0	0.2	3	527	668	1191	666	1191	1.00	uncharacterized protein COL516b_000854 [Colletotrichum fioriniae]
XP_060342302.1	-	1228	Chitin_synth_2	PF03142.18	527	2e-287	968.0	0.2	1	1	2.8e-291	2e-287	968.0	0.2	3	527	668	1191	666	1191	1.00	chitin synthase 4 [Colletotrichum paranaense]
XP_060431452.1	-	1209	Chitin_synth_2	PF03142.18	527	2.1e-287	967.9	0.2	1	1	2.9e-291	2.1e-287	967.9	0.2	3	527	649	1172	647	1172	1.00	chitin synthase 4 [Colletotrichum godetiae]
XP_051310839.1	-	1219	Chitin_synth_2	PF03142.18	527	2.2e-287	967.8	0.2	1	1	4.3e-291	3.1e-287	967.3	0.2	3	527	659	1181	657	1181	1.00	glycosyltransferase family 2 protein [Hypoxylon trugodes]
XP_007800720.1	-	1152	Chitin_synth_2	PF03142.18	527	2.4e-287	967.7	0.7	1	1	1.7e-290	1.2e-286	965.4	0.0	4	527	596	1118	593	1118	1.00	Chitin synthase D [Endocarpon pusillum Z07020]
XP_033404752.1	-	1199	Chitin_synth_2	PF03142.18	527	2.5e-287	967.7	0.1	1	1	3.5e-291	2.5e-287	967.7	0.1	3	527	641	1164	639	1164	0.99	chitin synthase D [Arthroderma uncinatum]
XP_029737669.1	-	1595	Chitin_synth_2	PF03142.18	527	2.6e-287	967.6	0.0	1	1	4.7e-291	3.3e-287	967.2	0.0	2	527	763	1287	762	1287	0.99	hypothetical protein EX895_005224 [Sporisorium graminicola]
XP_054121810.1	-	1222	Chitin_synth_2	PF03142.18	527	2.8e-287	967.5	0.1	1	1	5.2e-291	3.7e-287	967.1	0.1	3	527	665	1188	663	1188	1.00	uncharacterized protein EYB26_006559 [Talaromyces marneffei]
XP_016227049.1	-	1187	Chitin_synth_2	PF03142.18	527	3e-287	967.4	0.2	1	1	6.4e-291	4.5e-287	966.8	0.0	3	526	661	1183	659	1184	1.00	hypothetical protein  variant [Exophiala mesophila]
XP_060447791.1	-	1228	Chitin_synth_2	PF03142.18	527	3.5e-287	967.2	0.2	1	1	4.8e-291	3.5e-287	967.2	0.2	3	527	668	1191	666	1191	1.00	chitin synthase 4 [Colletotrichum phormii]
XP_016644417.1	-	1103	Chitin_synth_2	PF03142.18	527	4.1e-287	966.9	0.2	1	1	7.6e-291	5.4e-287	966.5	0.2	3	527	539	1062	537	1062	0.99	Chitin synthase 4 [Scedosporium apiospermum]
XP_040717383.1	-	1222	Chitin_synth_2	PF03142.18	527	4.7e-287	966.7	0.3	1	1	9.5e-291	6.8e-287	966.2	0.3	3	527	656	1179	654	1179	1.00	glycosyltransferase family 2 protein [Pseudomassariella vexata]
XP_057002551.1	-	1212	Chitin_synth_2	PF03142.18	527	5e-287	966.7	0.1	1	1	9.8e-291	7e-287	966.2	0.1	3	527	656	1178	654	1178	0.99	Chitin synthase D [Penicillium subrubescens]
XP_009160199.1	-	1218	Chitin_synth_2	PF03142.18	527	5e-287	966.6	0.0	1	1	1e-290	7.1e-287	966.1	0.0	3	527	661	1184	659	1184	1.00	chitin synthase 4 [Exophiala dermatitidis NIH/UT8656]
XP_002487472.1	-	1224	Chitin_synth_2	PF03142.18	527	5.2e-287	966.6	0.0	1	1	1e-290	7.3e-287	966.1	0.0	3	527	667	1190	665	1190	1.00	chitin synthase F [Talaromyces stipitatus ATCC 10500]
XP_049142094.1	-	1228	Chitin_synth_2	PF03142.18	527	6.8e-287	966.2	0.1	1	1	9.6e-291	6.8e-287	966.2	0.1	3	527	668	1191	666	1191	1.00	chitin synthase 4 [Colletotrichum lupini]
XP_060390322.1	-	1228	Chitin_synth_2	PF03142.18	527	6.8e-287	966.2	0.1	1	1	9.6e-291	6.8e-287	966.2	0.1	3	527	668	1191	666	1191	1.00	chitin synthase 4 [Colletotrichum abscissum]
XP_060290650.1	-	1207	Chitin_synth_2	PF03142.18	527	7.6e-287	966.1	0.3	1	1	1.7e-290	1.2e-286	965.4	0.3	3	527	651	1174	649	1174	0.99	chitin synthase-domain-containing protein [Lasiosphaeria miniovina]
XP_022474968.1	-	1226	Chitin_synth_2	PF03142.18	527	8e-287	966.0	0.1	1	1	1.7e-290	1.2e-286	965.4	0.1	3	527	666	1189	664	1189	1.00	chitin synthase 4 [Colletotrichum orchidophilum]
XP_056767956.1	-	1211	Chitin_synth_2	PF03142.18	527	8.5e-287	965.9	0.1	1	1	1.7e-290	1.2e-286	965.4	0.1	3	527	658	1180	656	1180	0.99	Chitin synthase D [Penicillium daleae]
XP_044711890.1	-	1222	Chitin_synth_2	PF03142.18	527	9.4e-287	965.7	0.1	1	1	1.7e-290	1.2e-286	965.4	0.1	3	527	661	1184	659	1184	1.00	Chitin synthase 4 [Fusarium poae]
XP_056540744.1	-	1190	Chitin_synth_2	PF03142.18	527	1.1e-286	965.5	0.1	1	1	2.3e-290	1.6e-286	965.0	0.1	3	527	635	1157	633	1157	0.99	Chitin synthase D [Penicillium canariense]
XP_033415710.1	-	1183	Chitin_synth_2	PF03142.18	527	1.2e-286	965.4	0.4	1	1	2.3e-290	1.6e-286	965.0	0.4	2	527	632	1155	631	1155	0.99	chitin synthase D [Aspergillus lentulus]
XP_056519252.1	-	1247	Chitin_synth_2	PF03142.18	527	1.2e-286	965.4	0.1	1	1	2.2e-290	1.6e-286	965.0	0.1	3	527	698	1220	696	1220	0.99	uncharacterized protein N7515_008678 [Penicillium bovifimosum]
XP_028467515.1	-	1766	Chitin_synth_2	PF03142.18	527	1.4e-286	965.2	0.1	1	1	2.6e-290	1.9e-286	964.7	0.1	3	527	879	1402	877	1402	1.00	hypothetical protein SODALDRAFT_358123 [Sodiomyces alkalinus F11]
XP_031011254.1	-	1223	Chitin_synth_2	PF03142.18	527	1.4e-286	965.2	0.1	1	1	2.6e-290	1.8e-286	964.8	0.1	3	527	661	1184	659	1184	0.99	uncharacterized protein FIESC28_10559 [Fusarium coffeatum]
XP_033688480.1	-	1222	Chitin_synth_2	PF03142.18	527	1.4e-286	965.1	0.7	1	1	5.2e-290	3.7e-286	963.8	0.1	3	526	661	1187	659	1188	0.98	glycosyltransferase family 2 protein [Trematosphaeria pertusa]
XP_056086016.1	-	1168	Chitin_synth_2	PF03142.18	527	1.5e-286	965.1	0.1	1	1	2.1e-290	1.5e-286	965.1	0.1	2	527	632	1154	631	1154	0.99	uncharacterized protein SKDI_02G1280 [Saccharomyces kudriavzevii IFO 1802]
XP_030998340.1	-	1228	Chitin_synth_2	PF03142.18	527	1.5e-286	965.0	0.2	1	1	2.2e-290	1.5e-286	965.0	0.2	3	527	664	1187	662	1187	1.00	uncharacterized protein E0L32_003570 [Thyridium curvatum]
XP_013268496.1	-	1206	Chitin_synth_2	PF03142.18	527	1.6e-286	965.0	0.1	1	1	3e-290	2.1e-286	964.6	0.1	3	527	650	1173	648	1173	1.00	uncharacterized protein Z518_09085 [Rhinocladiella mackenziei CBS 650.93]
XP_013311397.1	-	1217	Chitin_synth_2	PF03142.18	527	1.6e-286	964.9	0.1	1	1	3.3e-290	2.4e-286	964.4	0.1	3	527	662	1185	660	1185	1.00	uncharacterized protein PV05_09600 [Exophiala xenobiotica]
XP_056838834.1	-	640	Chitin_synth_2	PF03142.18	527	1.7e-286	964.9	0.1	1	1	2.7e-290	2e-286	964.7	0.1	3	526	75	596	73	597	0.99	uncharacterized protein N7510_001790 [Penicillium lagena]
XP_001262106.1	-	1183	Chitin_synth_2	PF03142.18	527	1.7e-286	964.8	0.4	1	1	3.6e-290	2.5e-286	964.3	0.4	2	527	632	1155	631	1155	0.99	chitin synthase F [Aspergillus fischeri NRRL 181]
XP_033452525.1	-	1221	Chitin_synth_2	PF03142.18	527	1.8e-286	964.8	0.7	1	1	5.4e-290	3.9e-286	963.7	0.1	2	526	657	1184	656	1185	0.98	glycosyltransferase family 2 protein [Didymella exigua CBS 183.55]
XP_009856426.1	-	1195	Chitin_synth_2	PF03142.18	527	1.9e-286	964.7	0.1	1	1	3.9e-290	2.8e-286	964.2	0.1	3	527	625	1149	623	1149	0.99	chitin synthase [Neurospora tetrasperma FGSC 2508]
XP_049121969.1	-	1221	Chitin_synth_2	PF03142.18	527	2e-286	964.7	0.2	1	1	3.8e-290	2.7e-286	964.2	0.2	3	527	657	1180	655	1180	0.99	glycosyltransferase family 2 protein [Hypoxylon fragiforme]
XP_056567582.1	-	1202	Chitin_synth_2	PF03142.18	527	2e-286	964.7	0.3	1	1	3.5e-290	2.5e-286	964.3	0.3	3	527	653	1175	651	1175	0.99	uncharacterized protein N7489_008117 [Penicillium chrysogenum]
XP_011393274.1	-	1235	Chitin_synth_2	PF03142.18	527	2e-286	964.6	0.1	1	1	4.2e-290	3e-286	964.1	0.1	3	527	665	1189	663	1189	0.99	chitin synthase 4  variant [Neurospora crassa OR74A]
XP_011393275.1	-	1235	Chitin_synth_2	PF03142.18	527	2e-286	964.6	0.1	1	1	4.2e-290	3e-286	964.1	0.1	3	527	665	1189	663	1189	0.99	chitin synthase 4 [Neurospora crassa OR74A]
XP_057101750.1	-	1199	Chitin_synth_2	PF03142.18	527	2e-286	964.6	0.2	1	1	4e-290	2.8e-286	964.2	0.2	3	527	652	1174	650	1174	0.99	uncharacterized protein N7529_001532 [Penicillium soppii]
XP_056469918.1	-	1205	Chitin_synth_2	PF03142.18	527	2.1e-286	964.6	0.1	1	1	4.1e-290	2.9e-286	964.1	0.1	3	527	657	1179	655	1179	0.99	uncharacterized protein N7532_010011 [Penicillium argentinense]
XP_056749972.1	-	1206	Chitin_synth_2	PF03142.18	527	2.1e-286	964.6	0.3	1	1	3.8e-290	2.7e-286	964.2	0.3	3	527	656	1178	654	1178	0.99	uncharacterized protein N7537_010250 [Penicillium hordei]
XP_056549152.1	-	1209	Chitin_synth_2	PF03142.18	527	2.2e-286	964.5	0.1	1	1	4.3e-290	3.1e-286	964.0	0.1	3	527	657	1179	655	1179	0.99	Chitin synthase D [Penicillium cataractarum]
XP_022486450.1	-	1202	Chitin_synth_2	PF03142.18	527	2.4e-286	964.4	0.2	1	1	4.6e-290	3.3e-286	963.9	0.2	3	527	652	1174	650	1174	0.99	hypothetical protein PENARI_c015G02664 [Penicillium arizonense]
XP_058375008.1	-	1202	Chitin_synth_2	PF03142.18	527	2.4e-286	964.4	0.1	1	1	4.6e-290	3.3e-286	963.9	0.1	3	527	652	1174	650	1174	0.99	uncharacterized protein N7446_004931 [Penicillium canescens]
XP_040809221.1	-	1205	Chitin_synth_2	PF03142.18	527	2.5e-286	964.3	0.3	1	1	4.4e-290	3.2e-286	964.0	0.3	3	527	656	1178	654	1178	0.99	uncharacterized protein PENSOL_c049G08617 [Penicillium solitum]
XP_002625288.1	-	1224	Chitin_synth_2	PF03142.18	527	2.8e-286	964.2	1.0	1	1	5e-290	3.6e-286	963.8	1.0	3	527	669	1192	667	1192	1.00	chitin synthase 4 [Blastomyces gilchristii SLH14081]
XP_747364.1	-	1182	Chitin_synth_2	PF03142.18	527	2.9e-286	964.1	0.3	1	1	4.1e-290	2.9e-286	964.1	0.3	2	527	631	1154	630	1154	0.99	chitin synthase F [Aspergillus fumigatus Af293]
XP_002557148.1	-	1202	Chitin_synth_2	PF03142.18	527	3e-286	964.1	0.3	1	1	5.3e-290	3.8e-286	963.8	0.3	3	527	653	1175	651	1175	0.99	uncharacterized protein N7525_002206 [Penicillium rubens]
XP_057149435.1	-	1202	Chitin_synth_2	PF03142.18	527	3e-286	964.1	0.3	1	1	5.3e-290	3.8e-286	963.8	0.3	3	527	653	1175	651	1175	0.99	uncharacterized protein N7519_007848 [Penicillium mononematosum]
XP_033544945.1	-	1224	Chitin_synth_2	PF03142.18	527	3.1e-286	964.0	0.9	1	1	1.2e-289	8.6e-286	962.6	0.1	3	526	658	1184	656	1185	0.98	chitin synthase 4 [Lindgomyces ingoldianus]
XP_060285934.1	-	1216	Chitin_synth_2	PF03142.18	527	3.4e-286	963.9	0.2	1	1	6.7e-290	4.8e-286	963.4	0.2	3	527	656	1179	654	1179	1.00	glycosyltransferase [Phialemonium atrogriseum]
XP_018223579.1	-	1168	Chitin_synth_2	PF03142.18	527	3.8e-286	963.7	0.1	1	1	5.3e-290	3.8e-286	963.7	0.1	2	527	632	1154	631	1154	0.99	CHS3-like protein [Saccharomyces eubayanus]
XP_016262053.1	-	1219	Chitin_synth_2	PF03142.18	527	3.9e-286	963.7	0.0	1	1	7.2e-290	5.1e-286	963.3	0.0	4	527	665	1187	662	1187	1.00	uncharacterized protein PV06_05444 [Exophiala oligosperma]
XP_045989258.1	-	1223	Chitin_synth_2	PF03142.18	527	4.1e-286	963.6	0.1	1	1	7.6e-290	5.4e-286	963.2	0.1	3	527	661	1184	659	1184	0.99	chitin synthase-domain-containing protein [Fusarium flagelliforme]
XP_025588768.1	-	1222	Chitin_synth_2	PF03142.18	527	4.6e-286	963.5	0.1	1	1	8.2e-290	5.8e-286	963.1	0.1	3	527	661	1184	659	1184	1.00	uncharacterized protein FVRRES_01560 [Fusarium venenatum]
XP_057053218.1	-	1211	Chitin_synth_2	PF03142.18	527	4.7e-286	963.4	0.1	1	1	9.1e-290	6.5e-286	963.0	0.1	3	527	660	1182	658	1182	0.99	uncharacterized protein N7474_004407 [Penicillium riverlandense]
XP_009251814.1	-	1222	Chitin_synth_2	PF03142.18	527	5e-286	963.3	0.1	1	1	9e-290	6.4e-286	963.0	0.1	3	527	661	1184	659	1184	0.99	hypothetical protein FPSE_00419 [Fusarium pseudograminearum CS3096]
XP_056966613.1	-	1138	Chitin_synth_2	PF03142.18	527	5e-286	963.3	0.1	1	1	1e-289	7.4e-286	962.8	0.1	3	527	589	1111	587	1111	0.99	uncharacterized protein N7484_010472 [Penicillium longicatenatum]
XP_033562185.1	-	1208	Chitin_synth_2	PF03142.18	527	5.1e-286	963.3	0.8	1	1	1.6e-289	1.1e-285	962.2	0.1	2	526	647	1174	646	1175	0.98	glycosyltransferase family 2 protein [Macroventuria anomochaeta]
XP_044714851.1	-	1104	Chitin_synth_2	PF03142.18	527	5.4e-286	963.2	0.1	1	1	1e-289	7.4e-286	962.8	0.1	3	527	546	1069	544	1069	1.00	chitin synthase domain-containing protein [Hirsutella rhossiliensis]
XP_052997997.1	-	1218	Chitin_synth_2	PF03142.18	527	5.4e-286	963.2	0.1	1	1	7.6e-290	5.4e-286	963.2	0.1	3	527	657	1179	655	1179	1.00	chitin synthase 4 [Diaporthe amygdali]
XP_046057148.1	-	1221	Chitin_synth_2	PF03142.18	527	5.5e-286	963.2	0.1	1	1	1e-289	7.3e-286	962.8	0.1	3	527	661	1184	659	1184	1.00	chitin synthase-domain-containing protein [Fusarium redolens]
XP_056808973.1	-	1200	Chitin_synth_2	PF03142.18	527	5.6e-286	963.2	0.1	1	1	1.1e-289	7.9e-286	962.7	0.1	3	527	652	1174	650	1174	0.99	uncharacterized protein N7506_010290 [Penicillium brevicompactum]
XP_043150008.1	-	1182	Chitin_synth_2	PF03142.18	527	5.7e-286	963.2	0.3	1	1	1.1e-289	8.2e-286	962.6	0.3	2	527	631	1154	630	1154	0.99	chitin synthase  class 3 [Aspergillus udagawae]
XP_056725652.1	-	1129	Chitin_synth_2	PF03142.18	527	6.1e-286	963.0	0.2	1	1	1.1e-289	7.7e-286	962.7	0.2	3	527	580	1102	578	1102	0.99	uncharacterized protein N7487_009342 [Penicillium crustosum]
XP_003838733.1	-	1427	Chitin_synth_2	PF03142.18	527	6.3e-286	963.0	0.4	1	1	2.3e-289	1.6e-285	961.6	0.1	3	526	865	1391	863	1392	0.98	hypothetical protein LEMA_P024060.1 [Plenodomus lingam JN3]
XP_047853411.1	-	1222	Chitin_synth_2	PF03142.18	527	6.4e-286	963.0	0.3	1	1	1.2e-289	8.8e-286	962.5	0.3	3	527	660	1182	658	1182	1.00	glycosyltransferase family 2 protein [Annulohypoxylon truncatum]
XP_044645592.1	-	1199	Chitin_synth_2	PF03142.18	527	6.7e-286	962.9	0.1	1	1	1.4e-289	9.8e-286	962.4	0.1	3	527	638	1160	636	1160	1.00	chitin synthase CHS3 [Diaporthe batatas]
XP_046068125.1	-	1219	Chitin_synth_2	PF03142.18	527	7e-286	962.8	0.2	1	1	9.9e-290	7e-286	962.8	0.2	3	527	664	1187	662	1187	1.00	chitin synthase [Talaromyces proteolyticus]
XP_043130511.1	-	1183	Chitin_synth_2	PF03142.18	527	7.3e-286	962.8	0.8	1	1	1e-289	7.3e-286	962.8	0.8	2	527	632	1155	631	1155	0.99	chitin synthase  class 3 [Aspergillus viridinutans]
XP_018744246.1	-	1205	Chitin_synth_2	PF03142.18	527	7.4e-286	962.8	0.1	1	1	1.4e-289	9.9e-286	962.4	0.1	3	527	643	1166	641	1166	1.00	chitin synthase 4 [Fusarium verticillioides 7600]
XP_003348269.1	-	1230	Chitin_synth_2	PF03142.18	527	7.4e-286	962.8	0.1	1	1	1.5e-289	1.1e-285	962.2	0.1	3	527	661	1185	659	1185	0.99	uncharacterized protein SMAC_02767 [Sordaria macrospora k-hell]
XP_044686070.1	-	1222	Chitin_synth_2	PF03142.18	527	7.6e-286	962.7	0.1	1	1	1.4e-289	1e-285	962.3	0.1	3	527	661	1184	659	1184	1.00	Chitin synthase 4 [Fusarium musae]
XP_018744245.1	-	1223	Chitin_synth_2	PF03142.18	527	7.7e-286	962.7	0.1	1	1	1.4e-289	1e-285	962.3	0.1	3	527	661	1184	659	1184	1.00	chitin synthase 4 [Fusarium verticillioides 7600]
XP_051375623.1	-	1222	Chitin_synth_2	PF03142.18	527	7.8e-286	962.7	0.1	1	1	1.5e-289	1.1e-285	962.3	0.1	2	527	658	1182	657	1182	0.99	glycosyltransferase family 2 protein [Durotheca rogersii]
